,UIDs,SMILES,Kmeans Class,Hierarchal Class
3690,684,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4[C@H]1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(ccc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4[C@@H]1c%16c(cc5cc6)cc4c1c3c(cc4)c2,0,4
3691,683,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3[C@@H]7c7cc6cc6=CCc%16c(c56)c5c4c4c1c9c1c%11c6c9c%12c(cc%13cc%11c%14c%12c%10c%10c2c2c8c(ccc2cc%10cc%12cc%11)cc%15cc3cc7)ccc9cc2c6c3c1c4c1c5c(c%16)cc4c1c3c(cc4)c2,0,4
3692,682,c12c3c4[C@H]5c6c7c3=C3[C@H]8c2c2c9c%10c%11[C@H]%12c%13c%14c%10c%10c2C2=C8[C@@H]8C%15=C%16C=c%17c(c7c(cc6cc6c5c5c7c4c4c1[C@@H]9c1c%11[C@@H]9c%11c%12c(=Cc%13cc%12c%14c%13c%10c%10[C@@H]2c2c8c(=C%16)ccc2=Cc%10cc%13cc%12)ccc%11=Cc2c9c8c1c4c1[C@@H]7C(=Cc4c1c8c(cc4)c2)Cc5cc6)cc%17)[C@@H]3%15,0,4
3693,692,[C@H]12[C@H]3c4c5c6[C@@H]7C3=C3C8=C9C%10=c%11c%12[C@H]%13c%14c%15c%16c(c([C@@H]28)c%10%14)[C@@H]2[C@@H]1[C@@H]1c4c4c8c5c5cc6C=c6c7c7[C@@H]3C3=C(C=c7cc6)C=c6c([C@H]93)c%11c(cc6)cc%12C=c3c%13c6[C@@H]%15c7c9=C%16C%10=C2C2=C1[C@@H]1c4c(cc8cc5)C=c4c1c1[C@H]2C2=C(C=c5c(c9c(cc7C=c6cc3)cc5)[C@@H]%102)C=c1cc4,0,4
3694,691,[C@@H]12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4[C@H]1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(ccc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4c1c%16c(cc5cc6)cc4c1c3c(cc4)c2,0,4
3695,190,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(CCc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4c1c%16c(cc5cc6)cc4c1c3c(CC4)c2,0,4
3696,189,c12c3c4c5c6[C@@H]7c3c3c8c2c2c9c%10c%11[C@H]%12c%13c%14c%10c%10c2c2c8c8c%15=C%16Cc%17c(c7c(cc6cc6c5c5c7c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10[C@@H]2c2c8c(ccc2cc%10cc%13cc%12)C%16)ccc%11CC2=c9c8c1c4[C@@H]1c7c(cc5cc6)cc4c1c8c(cc4)C2)cc%17)c3%15,0,4
3697,3373,c12[C@H]3c4c5[C@@H]6c7c3c3[C@H]8c2c2c9c%10c%11ccc%12c%10c%10c2c2c8c8[C@@H]%13c3c3c7c(c7c6c(c6c5c5c%14c4c4c1c9c1c%11ccc9c1c4c1c%14c4c(c5cc6)cccc4c4c1c9ccc4)ccc7)ccc3c1c%13c(c3c8c4c2c2c%10c5c%12cccc5c5c2c(c4cc3)ccc5)ccc1,0,4
3698,3331,C12=C3[C@H]4c5c6c7c8ccc6c6c4c(c4c3c3[C@@H]9C1=C1[C@@H]%10c%11c9c9c%12c3c(c4)c3c4c%12c%12c%13c9c9c%11c(c%11c%10c(c%10c1c1[C@@H]2c5c2c7c5c7c8cccc7c7c8c5c5c2c1c(c%10)c1c5c(ccc1)c8ccc7)ccc%11)ccc9c1c%13c(c2c%12c(c4ccc3)ccc2)ccc1)ccc6,0,4
3699,3330,c12c3c4cc5c6c3c3c7c2c2c8c9c(cc%10c%11c9c9[C@@H]2c2c7c7c%12c3c3c6c6c%13c5cccc%13c5c%13c6c6c3c3c%12c(c%12c7c7c2[C@H]2c9c9c%11c(c%11c%10cccc%11)ccc9c9c2c(c7cc%12)ccc9)ccc3c2c6c(c%13ccc5)ccc2)c2c3c8c1c1c4cccc1c3ccc2,0,4
3700,3328,c12c3c4c5c6c7c3c3c8c2c2c9c%10cccc%11c%10c%10c2c2c8c8c%12c3c3c7c7c%13c6c(c6c5c(c5c4c(c1c9)ccc5)ccc6)ccc%13c1c4c7c5c3c3c%12c(c6c8c7c2c2c%10c8c%11cccc8c8c2c2c7c(c6)c6c(c2cc8)cccc6)ccc3c2c5c(c4ccc1)ccc2,0,4
3701,3327,c12c3c4c5c6c7c3c3c8c2c2c9c%10cccc%11c%10c%10c2c2c8c8c%12c3c3c7c7c%13c6c(c6c5c(c5c4c(c1c9)ccc5)ccc6)ccc%13c1c4c7c5c3c3c%12c6c7c8c8c2c2c%10c9c%11cccc9c9c2c(c8cc7c2c(c6cc3c3c5c(c4ccc1)ccc3)cccc2)ccc9,0,4
3702,3326,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c(c8c3c3c7c7c%15c6c6c%16c5c5c%17c4c4c1c9c(c%11ccc%12)cc4c1c%17c(c4c5c(c%16ccc6c5c%15c(c6c7c7c3c(c8)c3ccccc3c7cc6)ccc5)ccc4)ccc1)ccc2c1c%10c(c%14ccc%13)ccc1,0,4
3703,3324,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%10c%10c2c2c8c8c%12c3c3c7c7c%13c6c(c6c5c(c5c4c4c1c9c1c%11cccc1c4cc5)ccc6)ccc%13c1c4c7c5c3c3c%12c6c7c8c8c2c(c%10)c2ccccc2c8cc7c2c(c6cc3c3c5c(c4ccc1)ccc3)cccc2,0,4
3704,3323,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%12c%11c%11c9c1c1c4c4c9c5c5c%13c6c6c%14c7c7c3c(c3c8c(c2cc%10)ccc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c6c8c4c4c1c%11c1c%12cccc1c4cc8c1ccccc1c6cc5)ccc7)ccc3c1c2cccc1,0,4
3705,3322,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%12c%11c%11c9c1c1c4c4c9c5c5c%13c6c6c%14c7c7c3c(c3c8c(c2cc%10)ccc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c(c6c4c4c1c%11c1c%12ccc8c1c4c(c1c8cccc1)c6)ccc5)ccc7)ccc3c1c2cccc1,0,4
3706,3317,c12c3c4cccc3c3c5c2c2c6c7c(cc8c9c7c7c2c2c5c5c(c3)c3cccc%10c3c3c5c5c2c2c7c7c9c9c%11c8cccc%11c8c%11c9c9c7c7c2c2c5c5c3c3c%10cccc3c3c5c(c2cc7c2c9c(c%11ccc8)ccc2)ccc3)c2c3c6c1c1c4cccc1c3ccc2,0,4
3707,3316,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c(c%10cc2c2c8c(c8c3c3c7c7c%10c6c6c%14c5c5c%15c4c4c1c9c1c%11c(cc%12)c9c%11c1c4c1c%15c(c4c5c(c%14ccc6c5c%10c(c6c7c7c3c(c8)c3ccccc3c7cc6)ccc5)ccc4)ccc1c%11ccc9)ccc2)cccc%13,0,4
3708,3315,c12c3[C@H]4c5c6c7c3c3c8c2c2c9c%10c%11cccc%12c%11c%11[C@@H]9C1=C1C4=C4[C@H]9c5c5c%13c6c6c%14c7c7c3c(c3c8c8c2c(c%10)c2ccccc2c8cc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c(c6c4c4[C@H]1c%11c1c%12cccc1c4cc6)ccc5)ccc7)ccc3c1c2cccc1,0,4
3709,3314,[C@@H]12C3=C4c5c6[C@@H]7C3=C3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15[C@@H]3c3c7c7c(c6ccc5c5c6[C@@H]4c4c1c9c1c%11c9c(c%12ccc%13)cccc9c9c1c4c(c6ccc5)cc9)ccc1c7c4c3c(c%15cc3c8c5c2c(c%10cc%14)ccc5c2c3cccc2)ccc4c2c1cccc2,0,4
3710,3313,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c(c%12c%13c%10c%10c2c2c8c8c%14c3c(c7ccc6)ccc%14c3c6c8c7c2c2c%10c(c%13ccc%12)cc8c2c2c7c7c6c(cc3)c3c(c7cc2c2c8cccc2)cccc3)ccc2c%11c3c9c1c1c4c(cc5)c4c5c1c3c1c2cccc1c5ccc4,0,4
3711,3312,c12c3c4cc5c6c3c3c7c2c2c8c9c(ccc%10c9c9c2c2c7c7c%11c3c3c6c6c%12c5cccc%12c5c(c6cc3c3c%11c6c%11c7c7c2c2c9c9c%10cccc9c9c2c2c7c7c%11c%10c(c6cc3)cccc%10c3c7c(c2cc9)ccc3)cccc5)c2c3c8c1c1c4cccc1c3ccc2,0,4
3712,3311,c12c3c4c5c6[C@@H]7c3c3c8c2c2c9cccc2c2c8c8c%10c3c3c7c7[C@H]%11c6c6c%12c5c5c%13c4c4c1c9cc1c4c4c%13c(c9c5c(c%12ccc6c5c%11c(c6c7c7c3c3c%10c%10c(c8cc2)cccc%10c2c3c(c7cc6)ccc2)ccc5)ccc9)cc2c4c3c1cccc3c1c2cccc1,0,4
3713,3310,c12c3c4c5c6c7c3c3c8[C@H]2c2c9cccc2c2c8c8[C@H]%10c3c3c7c7[C@H]%11c6c6c%12[C@@H]5c5c%13[C@@H]4c4c1c9ccc4c1c%13c4c9c5c(c%12ccc6c5c%11c(c6c7c7[C@H]3c3c%10c%10c(c8cc2)cccc%10c2c3c(c7cc6)ccc2)ccc5)ccc9c2c3c4c(c1)c1ccccc1c3ccc2,0,4
3714,3309,c12c3c4c5c6c7c3c3c8c2c2[C@@H]9c%10c%11c(c%12c%13c%10[C@@H]%10c2c2c8c8c%14c3[C@@H]3c7c(cc6)c6c7c3c3[C@@H]%14c%14c%15c8c8c2c2c%10c(c%13ccc%12)ccc2c2c8c8c%15c(cc%14c%10c3c(c7ccc6)ccc%10)c3c(c8cc2)cccc3)cccc%11c2c9c1c1c4c(cc5)c3c(c1c2)cccc3,0,4
3715,3307,c12c3c4c5c6c7c3c3c8c2c2ccc1c1c4c4c9c5c5c%10c6c(c6c7c7c3c3c%11c8c8c2ccc2c8c8c%11c%11c%12c%13c8c8c2cccc8c2c%13c(c8c%12c(c%12c%11c3c(c7cc6)cc%12)ccc8)ccc2)ccc%10c2c3c5c5c9c6c(c4cc1)cccc6c1c5c(c3ccc2)ccc1,0,4
3716,3306,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7c(c6ccc5c5c6c4c4c1c9c1c%11c9c%11c%12c(cc%13)c%12c(c%11ccc9c9c1c4c(c6ccc5)cc9)cccc%12)ccc1c7c4c3c(c%15ccc8c3c2c(c%10cc%14)ccc3)ccc4c2c1cccc2,0,4
3717,709,[C@@H]12C3=C4c5c6[C@@H]7C3=C3c8c2c2[C@H]9C%10=C%11c%12c%13[C@@H]%14C%10=C%10c%15c9c1c1[C@@H]4c4c9c5c5[c]c6[C]=c6c7c7[C@H]3c3c%16c8c8c2[C@@H]%11c2c%11c%12c([c]c%13[C]=c%12c%14c%13[C@@H]%10c%10c%14c%15c1c1c4c([c]c9[c][c]5)[c]c4c1c%14c([c][c]4)[c]c%10[C]=c%13[c][c]%12)[c][c]c%11[c]c1c2c8c2c%16c([c][c]c2[c]1)[c]c3[C]=c7[c][c]6,3,2
3718,700,c12c3c4c5c6c7c3[C@@H]3C8=c2c2c9c%10=C%11c%12c%13[C@@H]%14c%10c%10c2=C2[C@@H]8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4c1c9=C1[C@@H]%11c9c%11c%12c(cc%13C=c%12c%14c%13[C@@H]%10c%10c2c2c8c(ccc2cc%10C=c%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3[C@@H]1c4c1c%16c(cc5[c][c]6)cc4c1c3c(cc4)c2,0,4
3719,697,c12c3c4[C@H]5C6=C7C=c8c9[C@H]6c3c3c6c2c2c%10[C@@H]%11C%12=C%13c%14c%10c1c1c4[C@@H]4c%10c5c(=C7)c[c]c%10=Cc5c4c4c1c%14c1c7[C@H]%13c%10c%13[C@@H]%12C%12=C(C=c%14c%15[C@H]%12C%11=C%11c2c2c6c6c%12[C@H]3c9c(=Cc%12cc3c6c6c2c2[C@H]%11c%15c(=Cc2cc6cc3)cc%14)cc8)C=c%13ccc%10=Cc7cc2c1[C@@H]4c(cc2)c5,0,4
3720,694,c12c3c4[C@H]5C6=C7C=c8c9[C@H]6c3c3c6=C%10[C@H]%11C%12=c(c%13c%14=C%15c%16c%17[C@@H]%18c%14c%14c%19c%13c1c1c4c4c%13c5c(=C7)ccc%13[c]c5c4c4[C@H]1c%19c1c7[C@H]%14c%13c%18c(=Cc%17cc%14c%16c%16c([C@@H]%12%15)c%12c%11c%11c%15c%10c%10[C@H]3c9c(=Cc%10cc%15ccc%11cc%12cc%16cc%14)cc8)ccc%13=Cc7cc3c1c4c(cc3)c5)c26,0,4
3721,111,c12=C3[C@@H]4c5c6c7[C@@H]3C3=c8c2c2c9=C%10[C@H]%11c%12c%13c%14[C@H]%10C%10=c2c2c8[C@H]8c%15c3c3c7c7cc6cc6c5c5c%16C4=c4c1c9c1=C%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10[C@@H]2c2c8c(=Cc%15cc3cc7)ccc2=Cc%10cc%13cc%12)ccc%11cc2c9[C@H]3c1c4[C@H]1c%16c(cc5cc6)C=c4c1c3c(=C2)cc4,0,4
3722,583,[Mg][C@@H]1c2c3c4c5c6[C@@H]7c8c9c%10c%11c%12c%13c%14c%15[C@H]%16c%17c%18c%14c%14c%19c%13c%10c%10c8[C@H]8c%13c7c(=Cc6cc4cc2)ccc%13=Cc2c8c4c%10c%19c6c7c%14c8c%18c(cc%17C=c%10c%16c%13[C@@H]%14c%15c%12c%12c%15c%11c(c59)[C@H]3C3=C1C=c1c([C@@H]%153)c3[C@@H]%12C%14=C(C=c%13cc%10)C=c3cc1)ccc8cc7cc1c6c4c(cc1)c2,0,4
3723,582,[Mg]1[C@]23c4c5[C@@H]6c7c8c9c%10c%11c%12c%13c%14c%10c%10c%15c9c6c6c9c5c5c%16c4c4c%17=C3[C@@]31c1c(c27)c2c8c%11c7c8c%12c%11cc%13cc%12c%14c%13c%10c%10c%14c%15c6c6c%15c9c9c5c(cc%16cc4ccc%17=C[C]3C=c3c1c1c2c7c(cc8cc%11)cc1cc3)ccc9cc%15cc1c6c%14c(cc1)cc%10cc%13cc%12,0,4
3724,580,[Mg][C@]12c3c4c5c6c7c8c9c%10c%11c%12c%13c%14c%15c%16c%12c%12c%17c%11c8c8c6c6c%11c5c5cc4C=C2C=Cc2c1c1[C@@H](c37)c9c3c4c%10c%13c7c9c%14c(cc%15cc%10c%16c%13c%12c%12c%14c%17c8c8c6c(cc%11cc5)cc5c8c%14c(cc5)cc%12cc%13cc%10)ccc9cc5c7c4c4c6c3c1c(c2)cc6ccc4c5,0,4
3725,579,[Mg][C@@]12c3c4c5c6c7c8c9c%10c%11c%12c8c8c%13c7c4c4c7c3c3c%14c1c1c%15c%16[C@@H]2c5c2c5c6c9c6c9c%10c%10cc%11cc%11c%12c%12c8c8c%17c%13c4c4c%13c7c7c3c(cc%14cc1ccc%15cc1c%16c2c2c3c5c6c(cc9cc%10)cc3ccc2c1)ccc7cc%13cc1c4c%17c(cc1)cc8cc%12cc%11,0,4
3726,578,[Mg]1[C@@]23[C]4c5c6c7c8c4c4c9c3c3[C@@]%101[C@@H]1c%11c%12c%13c%14c1c1c3c3c9c9c%15c4c4c8c8cc7cc7c6c6c%16c5c5c2c%10c2c%11c%10c%11c%12c(cc%13cc%12c%14c%13c1c1c3c3c9c(ccc3cc1cc%13cc%12)cc%15cc4cc8)ccc%11cc1c%10c3c2c5c2c%16c(cc6cc7)cc4c2c3c(cc4)c1,0,4
3727,667,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7[C@H]7[CH]c6cc6c5c5c%16c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(ccc2cc%10cc%13cc%12)cc%15cc3C=C7)ccc%11cc2c9c3c1c4c1c%16c(cc5cc6)cc4c1c3c(cc4)c2,0,4
3728,666,C12=c3c4c5c6c7c3c3c8[C@H]2c2c9c%10c%11[C@H]%12C%13=C%14C=c%15c%16[C@@H]%13c%10c%10c2[C@H]2c8c8c%13[C@@H]3c3c7c(=C[C@@H]6C=c6c5c5c7c4c4[C@@H]1c9c1c%11[C@H]9c%11c%12c(=C%14)ccc%11=Cc%11c9c9[C@H]1c4c1c7c(cc5cc6)cc4c1c9c(cc4)c%11)ccc3cc%13cc1c8c3c2c2[C@H]%10c%16c(=Cc2cc3cc1)cc%15,0,4
3729,665,c12c3c4c5c6c7c3c3c8c2[C@@H]2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8[C@H]8c%15c3c3[C@@H]7c7cc6cc6c5c5c%16c4c4c1c9[C@H]1c%11c9c%11c%12c(cc%13cc%12[C@@H]%14c%13c%10c%10[C@@H]2c2c8c(=Cc%15cc3cc7)ccc2=Cc%10cc%13cc%12)ccc%11cc2c9[C@@H]3C1=C4[C@@H]1c%16c(cc5cc6)C=c4c1c3c(=C2)cc4,0,4
3730,664,c12c3c4c5c6[C@@H]7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7[CH]c6cc6c5c5c%16c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(ccc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4c1c%16c(cc5cc6)cc4c1c3c(cc4)c2,0,4
3731,662,c12c3c4c5c6c7[C@H]3c3c8c2c2c9c%10c%11c%12c%13c%14[C@@H]%10c%10c2c2c8[C@H]8c%15c3c3c7c7=C[C@H]6C=c6c5c5[C@H]%16c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10[C@@H]2c2c8c(=Cc%15cc3cc7)ccc2=Cc%10cc%13cc%12)ccc%11cc2c9[C@@H]3c1c4[C@@H]1C%16=C(C=c5cc6)C=c4c1c3c(=C2)cc4,0,4
3732,661,c12[C@H]3c4c5c6c7c3c3c8c2c2c9[C@@H]%10C%11=C%12c%13c9c1c1c4c4c9c5c5cc6cc6c7c7c3c3c%14c8c8c2C2=C%10[C@@H]%10C%15=C(C=c%16c%10c%10[C@@H]2c2c8c8c%14c(ccc8cc2C=c%10cc%16)cc3cc7cc6)C=c2c([C@@H]%11%15)c3[C@H]%12c6c7c%13c1c1c4c(cc9cc5)cc4c1c7c(cc4)cc6C=c3cc2,0,4
3733,660,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4[C@H]1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(ccc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4[C@@H]1c%16c(cc5cc6)cc4c1c3c(cc4)c2,0,4
3734,581,[Mg][C@]12[C@H]3C4=C5C=c6c7[C@H]4c4c8c9c%10c%11c%12c%13c%14c%15c%16c%17c%13c%13c%18c%12c9c9c4[C@H]4c7c(=Cc7c4c4c9c%18c9c%12c%13c%13c%17c(cc%16cc%16c%15c%15c%17c%14c%11c%11c%14c%10c(c38)c3c1c(C=CC2=C5)cc1c3[C@@H]%14c2c3[C@@H]%11c%17c(cc%15cc%16)C=c3ccc2=C1)ccc%13cc%12cc1c9c4c(cc1)c7)cc6,0,4
3735,110,c12c3c4[C@H]5c6c7c3=C3[C@H]8c2c2=c9c%10c%11[C@@H]%12c2c2[C@@H]1c1c4c4c%13c5c5cc6cc6c7c7[C@@H]3c3c%14c8c9c8c9c%10c%10c%15c%11c%11[C@@H]%16C%12=C%12c2c2c1c1c4c(Cc%13cc5)cc4c1c1c2c2[C@H]%12c5c%16c(=Cc%11cc%15ccc%10cc9cc9c8c%14c(cc9)cc3C=c7cc6)ccc5=Cc2cc1cc4,0,4
3736,109,c12c3c4[C@H]5c6c7c3c3c8c2c2c9c%10c%11[C@H]%12C%13=C%14C=c%15c%16[C@H]%13c%10c%10c2c2c8c8c%13[C@H]3c3c7c(cc6=CC6=CCC7=Cc%17c%18[C@H](c4c4c1c9c1c%11[C@@H]9c%11c%12c(=C%14)ccc%11=Cc%11c9c9c1c4c%18c1c9c(ccc1c%17)c%11)C7=C56)ccc3cc%13cc1c8c3c2c2[C@H]%10c%16c(=Cc2cc3cc1)cc%15,0,4
3737,191,c12=C3[C@@H]4c5c6c7[C@H]3c3c8c2c2c9=C%10[C@@H]%11c%12c%13c%14[C@H]%10c%10c2c2c8c8c%15c3c3c7c7cc6cc6c5c5c%16c4c4c1c9c1c%11c9c%11c%12c(cc%13cc%12c%14c%13c%10c%10c2c2c8c(CCc2cc%10cc%13cc%12)cc%15cc3cc7)ccc%11cc2c9c3c1c4c1c%16c(cc5cc6)cc4c1c3c(CC4)c2,0,4
3738,589,c12c3c4c5c6c7C[C]8c5c5c9c4c4c1c1c%10c%11c%12c%13c%14c(cc%15c%13c%13c%16c%12c1c1c4c4c9[C](C[C]5CC8)Cc5c4c4c1c%16c(cc%13cc%15)cc4cc5)cc1c4c%14c%11c5c8c%10c2c2c9c3c6c3c(c7)ccc6c3c9c3c7c2c8c2c8c5c4c(cc1)cc8cc1c2c7c(cc3c6)cc1,0,4
3739,3380,c12c3c4c5c6c7c3c3c8c2c2c9c%10cccc%11c%10c%10c2c2c8c8c%12c3c3c7c7c%13c6c(c6c5c(c5c4c(c1c9)ccc5)ccc6)ccc%13c1c4c7c5c3c3c%12c(c6c8c7c2c2c%10c8c%11cccc8c8c2c2c7c(c6)c6c(c2cc8)cccc6)ccc3c2c5c(c4ccc1)ccc2,0,4
3740,3379,c12c3c4c5c6c7c3c3c8c2c2c9c%10cccc%11c%10c%10c2c2c8c8c%12[C@H]3c3c7c7c%13c6c(c6c5c(c5c4c(c1c9)ccc5)ccc6)ccc%13c1c4c7c5c3c3c%12c6c7c8c8[C@@H]2c2c%10c9c%11cccc9c9c2c(c8cc7c2c(c6cc3c3c5c(c4ccc1)ccc3)cccc2)ccc9,0,4
3741,3377,c12c3c4c5c6c7[C@@H]3c3c8[C@H]2c2c9cc%10c%11cccc%12c%11c%11c%13c%10c2c2c8c8c%10c3c3c7c(cc6c6c(c5ccc4c4c1c9ccc4)cccc6)c1c4[C@H]3c3c%10c5c6c8c7[C@@H]2c%13c2c8c%11c9c%12cccc9c9c8c(c8c2c7c(c6ccc5c2c3c(c4ccc1)ccc2)cc8)ccc9,0,4
3742,3376,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%10c%10c2c2c8c8c%12c3c3c7c7c%13c6c(c6c5c(c5c4c4c1c9c1c%11cccc1c4cc5)ccc6)ccc%13c1c4c7c5c3c3c%12c6c7c8c8c2c(c%10)c2ccccc2c8cc7c2c(c6cc3c3c5c(c4ccc1)ccc3)cccc2,0,4
3743,3375,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%12c%11c%11c9c1c1c4c4c9c5c5c%13c6c6c%14c7c7c3c(c3c8c(c2cc%10)ccc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c6c8c4c4c1c%11c1c%12cccc1c4cc8c1ccccc1c6cc5)ccc7)ccc3c1c2cccc1,0,4
3744,3374,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11cccc%12c%11c%11c9c1c1c4c4c9c5c5c%13c6c6c%14c7c7c3c(c3c8c(c2cc%10)ccc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c(c6c4c4c1c%11c1c%12ccc8c1c4c(c1c8cccc1)c6)ccc5)ccc7)ccc3c1c2cccc1,0,4
3745,3364,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7c(c6ccc5c5c6c4c4c1c9c1c%11c9c%11c%12c(cc%13)c%12c(c%11ccc9c9c1c4c(c6ccc5)cc9)cccc%12)ccc1c7c4c3c(c%15ccc8c3c2c(c%10cc%14)ccc3)ccc4c2c1cccc2,0,4
3746,3362,c12c3c4cc5c6c3c3c7c2c2c8c9c(cc%10c%11c9c9c2c2c7c7c%12c3c3c6c6c%13c5cccc%13c5c%13c6c6c3c3c%12c(c%12c7c7c2c2c9c9c%11c(c%11c%10cccc%11)ccc9c9c2c(c7cc%12)ccc9)ccc3c2c6c(c%13ccc5)ccc2)c2c3c8c1c1c4cccc1c3ccc2,0,4
3747,3357,c12c3c4c5c6c7c3c3c8c2c2ccc1c1c4c4c9c5c5c%10c6c(c6c7c7c3c3c%11c8c8c2ccc2c8c8c%11c%11c%12c%13c8c8c2cccc8c2c%13c(c8c%12c(c%12c%11c3c(c7cc6)cc%12)ccc8)ccc2)ccc%10c2c3c5c5c9c6c(c4cc1)cccc6c1c5c(c3ccc2)ccc1,0,4
3748,3356,c12c3c4c5c6c7c3c3c8[C@@H]2c2c9c%10c%11cccc%12c%11[C@H]%11c9c1c1c4c4c9[C@@H]5c5c%13c6[C@@H]6c%14c7c7c3c(c3c8c8c2c(c%10)c2ccccc2c8cc3)cc2c7c3c%14c(c7c6c(c%13ccc5c5c9c(c6c4c4c1c%11c1c%12cccc1c4cc6)ccc5)ccc7)ccc3c1c2cccc1,0,4
3749,3355,c12c3c4c5c6c7c3c3c8c2c2c9c%10c%11c%12c%13c%14c%10c%10c2c2c8c8c%15c3c3c7c7c(c6ccc5c5c6c4c4c1c9c1c%11c9c(c%12ccc%13)cccc9c9c1c4c(c6ccc5)cc9)ccc1c7c4c3c(c%15cc3c8c5c2c(c%10cc%14)ccc5c2c3cccc2)ccc4c2c1cccc2,0,4
3750,3354,C12=C3C4=C5[C@@H]6c7c8[C@@H]4c4c2c2c9c%10[C@H]1c1c%11c%12c%10ccc9c9c%10c2c2c4c4c8c(c8c7c(c7c6c6c%13c5c5[C@@H]3c1c1c(c%11ccc%12)ccc3c1c5c1c%13c5c%11c%12c1c3ccc%12c1c(c%11cc3c5c6c(c7)c5c3cccc5)cccc1)ccc8)ccc4c1c2c(c%10ccc9)ccc1,0,4
3751,3353,c12c3c4cc5c6c3c3c7c2c2c8c9c(ccc%10c9c9c2c2c7c7c%11c3c3c6c6c%12c5cccc%12c5c(c6cc3c3c%11c6c%11c7c7c2c2c9c9c%10cccc9c9c2c2c7c7c%11c%10c(c6cc3)cccc%10c3c7c(c2cc9)ccc3)cccc5)c2c3c8c1c1c4cccc1c3ccc2,0,4
3752,3342,c12c3c4cccc3c3c5c2c2c6c7c(cc8c9c7c7c2c2c5c5c(c3)c3cccc%10c3c3c5c5c2c2c7c7c9c9c%11c8cccc%11c8c%11c9c9c7c7c2c2c5c5c3c3c%10cccc3c3c5c(c2cc7c2c9c(c%11ccc8)ccc2)ccc3)c2c3c6c1c1c4cccc1c3ccc2,0,4
